CODE,Name,SubName,ShortDescription,ShortDescription_LEN_CHECKER,GeneralDescription,GeneralDescription_LEN_CHECKER,RouteDescription,RouteDescription_LEN_CHECKER,Type,GeoJson,CategoryName,AreaName,CountyName,ShapeName,MapLink,StartLocationLat,StartLocationLng,EndLocationLat,EndLocationLng,CoverImage,CoverImageHeight,MapImage,ElevationProfile,Duration,Distance,Grading,Height,Ascent,Prominence,Terrain,Gear,Safety,CarparkGettingStart,WayMarked,DogsAllowed,Facilities,Accessible,AccessibleToilet,AccessibleTerrainDescription,NearestCarpark,GeneralInfo,Other,SortOrder,IsActive,CardColour
ETW,Ennistymon Town Walk,Town Walk,The path is buggy Friendly if you have good wheels. Not good for scooting etc. Small children need to be held on to as there’s no fence between paths and water/river etc.,170,"If you park at the hotel, there’s a number of ways to enter the woods. You can walk down the path that leads in front of the hotel entrance toward the cascades, where you’ll find a family of donkeys and a path that leads up to the cascades or one that leads along the side of the hotel. Follow the path to the right and it’ll bring you down river and onto a beautiful walk through the glen. When you come to the first little Bridge, don’t go over it, take a right and continue walking up through the magnificent forest. Even on a rainy day it’s magical! It’s well protected too, so if you’re in lahinch on a wet and windy day, a trio here is ideal to escape the Harsh Atlantic winds!",683,"Follow the path to the right and it’ll bring you down river and onto a beautiful walk through the glen. When you come to the first little Bridge, don’t go over it, take a right and continue walking up through the magnificent forest.",232,Walk,,NULL,Ennistymon,Clare,shapename,maplink,52.940912,-9.2913942,52.940715,-9.2911502,https://sandbox.waywyser.com/UploadedImages/VisitorImages/CoverImages/Ennistymon.png,300,,IGNORE,1 Hour,0.7,Easy,10,10,0,,"Walking boots, raingear, snack and fluid",Small children need to be held on to as there’s no fence between paths and water/river etc,"If you park at the hotel, there’s a number of ways to enter the woods. ",Green,YES,Ennistymon 1km,YES,YES,The path is buggy Friendly if you have good wheels. Not good for scooting etc.,Falls Hotel car park,Walk kindly shared to the public,,114,TRUE,#008000
BHL,Bray Head Loop Walk,Hill Walk,"The Bray Head Loop is a 5.5km route and offers spectacular views of Bray, North East Wicklow, Dublin Bay and the Irish Sea",122,"The Bray Head Loop is a 5.5km route and offers spectacular views of Bray, North East Wicklow, Dublin Bay and the Irish Sea.  If starting from the Vevay Road, go to the Wilton Hotel roundabout and look for the entrance to the woodland, which is located just beside Bus Stop 4208 – Briar Wood. A map board for the trail is located just inside the gate and can be seen from the roadside. The route is marked with red arrows.  The trail winds gently through the mature native woodland, known as Manweiler’s Wood, before a steady climb towards Bray Head Cross. This stunning location offers panoramic over Bray and surrounding landscape. Walkers may also make their way from here to Bray Promenade via the De Buitléar Way and Raheen Carpark.  From here, the trail continues south and offers spectacular views over the Irish Sea, with the Cliff Walk and train line running below. Note – this is farmland and cattle may be grazing. Please keep dogs on a lead at all times.  As views of Greystones open up and the trail begins to turn inland, there is an obvious kissing gate ahead on the left. The path through the gate will bring walkers to the Cliff Walk.  The loop is completed by following the public footpath alongside the R761 for 1.5km back towards Bray and the roundabout on the Vevay Road.",1291,This route will take you along the cliff walk route and over Bray Head to reach the Cross.  You will enjoy stunning views over the Irish Seas and the Wicklow Mountains.,168,Walk,Bray-Head-Loop.gpx,,Bray,Wicklow,Loop,BHW4,53.18717,-6.09917,-6.09917,-6.09917,BHW2,,,,90 mins,5.5 km,Moderate,192m,120m,,,"Walking boots, raingear, snack and fluid","Part of this route is very challenging, wear correct apparel and walking shoes.",,Red,Yes,Bray,,,,Tesco Bray,,,,,
ARK,Avoca Red Kite Loop,Forrest Walk,"Sitting amid this natural wonderland, the Avoca Red Kite Loop takes you on a short but sweet walk around Kilmagig Forest.",173,"Not only will walkers love this 2.5km trail, but birdwatchers are in for a real treat too! In 2009, The Golden Eagle Trust re-introduced a set of Red Kite birds into Kilmagig Forest. Now in 2014, there are 30 breeding pairs who have made their habitat around the Red Kite Walk, which is part of the forest. Well signposted, this self-guided walk overlooks Avoca Village and you will enjoy stunning scenery along its route. There’s also a cemetery along the trail dating back to the 1800s, along with beautiful flora and fauna.",526,"The Red Kite walk will take you through some wonderful woodland and you can view Avoca village from the forest walk that overlooks it, just follow the red way marking signs.",#REF!,Walk,WW037_Avoca-Red-Kite-Loop.gpx,,Avoca,Wicklow,Loop,ARK5,52.85936,-6.21098,52.85936,-6.21098,ARK1,,,,60 mins,2.5km,Moderate,,80m,,,"Walking boots, raingear, snack and fluid",Wear correct apparel and walking shoes,"From the car park, we linked to above, face the church and turn left. Continue along the main road for about 100 metres towards the community hall.",Red,Yes,Avoca,,,,Car park opposite church in Avoca Village,,,,,
DWT,Derrybawn Woodland Trail - Glendalough,Forrest Walk,"Head out on this 7.9-km loop trail near Glendalough, County Wicklow. Generally considered a moderately challenging route, it takes an average of 2 hours to complete. ",166,"This trail follows the Wicklow Way to visit the Poulanass Waterfall and several fantastic viewpoints of the valley before visiting the site of the monastic city on the way back to the car park. Start this trail from the Glendalough Upper Lake car park between the two lakes in Glendalough Valley, whose name comes from the Irish “Gleann Dá Loch”, meaning “valley of two lakes”. Follow the path across the Lugduff Brook before embarking on the steep ascent alongside it, which leads you to the Poulanass Waterfall, an impressive sight as the water cascades through the woodland, offering excellent photo opportunities. Cross the Lugduff Brook higher up and continue on the Wicklow Way through the woodland, passing several excellent viewpoints of the lakes on the way. The Wicklow Way is a long-distance trail that extends over 130km (80 miles), linking Marley Park in Dublin to the village of Clonegal, and winds its way through dense woodlands, across heather-clad moors, and along tranquil lakes. Follow the switchback descent to the valley and continue along the Glendasan River past Glendalough and along the southern banks of Lower Lake to return to the car park. There is a lot of varied terrain on this route.",1216,"This walk starts on the wood trail along the lower lake. It continues with a steep climbing up beside the Polanass Waterfall before turn left and gaining a high forest road. From here an easier climb brings you above the valley before dropping back down to the Green Road and return through majestic Oak forests, St Saviour's Priory and Glendalough Monastic Site to the lower lake.",381,Walk,WW023_Derrybawn-Woodland-Trail-Glendalough.gpx,,Larragh,Wicklow,Loop,DWTG5,53.004686,-6.345726,53.004686,-6.345726,DWTG3,,,,60 mins,8km,Moderate,280m,160m,,,"Walking boots, raingear, snack and fluid",There is a lot of varied terrain on this route. Downloading the offline map before setting out is advised.,This walks starts with a steep climbing up beside the Polanass Waterfall before turn left and gaining a high forest road.,Pink,Yes,Larragh,,,,National Park Information Office near the Upper Lake,,,,,
KTT,Kindlestown Trail,Forrest Walk,"This easy-going route takes you around Kindlestown Wood and is suitable for most abilities, so a fantastic opportunity to get outdoors. It's one of the most beautiful and unspoiled pieces of natural forest in Wicklow. You'll be provided with picturesque views of the sea and Greystones harbour.",294,"Kindlestown is a hidden gem known only to a few! Now is your chance to savour the breathtaking sights that the multi-access route has to offer. A flat track leads around Kindlestown Hill for 500 metres where you will find seating which will give you a chance to take in the views over the coast from Bray Head to the North to Wicklow Head and beyond to the South. Return by the same route.  The area is called after Albert de Kinley, who was a sheriff in the area in 1301. The wood formed part of the old Bellevue Estate. As you walk through the wood, there are some impressivie old specimen trees from the old estate days. Today, much of the wood contains native broadleaves of oak, ash, birch, holly and rowan along with introduced broadleaves such as beech, sycamore and sweet chestnut. There are conifer trees also, including Scots and Corsican pines, Noble and Douglas firs and and Sitka spruce",899,A flat track leads around Kindlestown Hill for 500 metres where you will find seating which will give you a chance to take in the views over the coast from Bray Head to the North to Wicklow Head and beyond to the South. Return by the same route. ,246,Walk,WW014_Kindlestown-Trail.gpx,,Delgany,Wicklow,Loop,KT6,53.1467475,-6.1042645,53.1467475,-6.1042645,Kt2,,,,30 mins,1km,Easy,180m,25m,,,"Walking boots, raingear, snack and fluid","Families with buggies, wheelchair users etc",,,No info,Delgany,,,,Kindlestown Wood Carpark,,,,,
PGL,Poulanass - Glendalough,Hill Walk,This trail begins with a short but steep climb on a path up by Poulanass Waterfall and plunge pools. The trail crosses above the waterfall onto forest road to drop down through mixed woodlands to the valley floor (listen out here for the woodland birds).,254,"Poulanass Waterfall allures the visitors all year round. The trail may be covered with snow in winter. Rain becomes an almost permanent companion during a visit to Poulanass Waterfall in warmer months.  The site is a gushing falls that runs through the green forest in summer. In spring, the greenish shades of the surrounding trees rejuvenate. This new coating along with the melted snow transform the waterfall, adding more vigor into its flow.  Yet visit Poulanass Waterfall in fall and fall in love with the surroundings and deep green tones with a touch of autumn brilliance. The green colors hardly ever fade on the Emerald Isle. The country that is known for its forty shades of green  holds on tight to its signature color.",731,This trail begins with a short but steep climb on a path up by Poulanass Waterfall and plunge pools. The trail crosses above the waterfall onto forest road to drop down through mixed woodlands to the valley floor (listen out here for the woodland birds).,254,Walk,WW021_Poulanass-Glendalough.gpx,,Larragh,Wicklow,Loop,P2,53.004686,-6.345726,53.004686,-6.345726,P1,,,,45 mins,2km,Moderate,210m,120m,,,"Walking boots, raingear, snack and fluid",Not suitable for pushchairs/wheelchairs etc,,Pink,Yes,Larragh,,,,National Park Information Office near the Upper Lake,,,,,
AFR,Avondale Forest Park - River Walk,River Walk,"The River Walk, starting from the car park near Avondale House and including some steep descents and climbs, is the longest and hardest of the walks at Avondale.",161,"The River Walk, starting from the car park near Avondale House and including some steep descents and climbs, is the longest and hardest of the walks at Avondale. It passes a variety of tree species, goes along beside the river, under the Dublin to Rosslare railway line and past the deer pen and there is also an option to detour into Lover's Leap. There are magnificent river views.",383,"The River Walk, starting from the car park near Avondale House and including some steep descents and climbs, is the longest and hardest of the walks at Avondale",160,Walk,,,Rathdrum,Wicklow,Loop,,52.9146364,-6.2250095,52.9146364,-6.2250095,,,,,150 mins,5.2km,Moderate,130m,300m,,,"Walking boots, raingear, snack and fluid",Take care along the shores of the river as it is fast flowing.,Avondale Car Park,White,Yes,Rathdrum,,,,Avondale Car Park,,,,,
ALG,Arklow Loops Glenart Walk,Forrest Walk,"This walk heads west from the trailhead and includes interesting variety as it takes you over the Nineteen Arches  bridge before following the river bank, crossing the Vale Road and passing through the Sunbeam Services Campus to a different environment when it reaches Coillte forest at Glenart where it makes a long loop before returning to the riverbank at Lamberton and on to the trailhead.",#REF!,"Glenart Wood is situated to the south of the Avoca River on the outskirts of Arklow.  The Glenart estate dates from the Norman invasion when Theobald Walter, from whom the Butlers and the Dukes of Ormond are descended, was granted a large tract of lands in Co Wicklow. The Butler family owned the estate until the late 17th century when it passed through marriage to the Proby family. Glenart is a small glen with small streams flowing into the Avoca River.The site hosts fox, rabbit, badger, stoat and hare.  This loop walk allows views of Glenart Castle and on through woodland which includes oaks dating from the 1820’s, Western Hemlock, Sitka spruce, grand fir, beech, ash, Scots pine and birch.  There’s plenty to see and the walk is relatively flat.",755,This walk heads west from the trailhead and includes interesting variety as it takes you over the Nineteen Arches  bridge,121,Walk,,,Arklow,Wicklow,Loop,,52.799941,-6.144013,52.799941,-6.144013,,,,,165 mins,9.9km,Moderate,150m,100m,,,"Walking boots, raingear, snack and fluid",ACCESS TO THIS TRAIL HAS BEEN SEVERELY IMPACTED BY WORKS IN THE AREA.,Arklow Leisure Center,Green,Yes,Arklow,,,,Arklow Leisure Center,,,,,
KPP,St Kevins Way - Pilgrim Path,Hill Walk,St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation.,393,"St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation. After Kevin's death in AD 618, what had been a humble hermit's retreat developed into an impressive monastic city which was to continue as a centre of piety and learning for many years to come. Medieval pilgrims came from far and wide to visit Kevin's tomb, and the alternative starting points to the walk reflect the different directions from which they are likely to have travelled. The main route starts in Hollywood, while the alternative route comes from Valleymount. The paths meet and join at Ballinagee Bridge. The walker then climbs towards the spectacular Wicklow Gap, a classic example of a wind gap' and the highest point on the route. The flagstones of the old pilgrimage road are still visible in sections. The route then follows the descent of the Glendasan River into the Valley of Glendalough. Before proceeding to the monastic buildings, a visit to the fine interpretative centre beside Glendalough carpark will give an overview of the history of the area.  Little remains of the early monastery that grew up around St Kevin's tomb, and most of the monastic buildings date from the eleventh and twelfth centuries, the heyday of the European pilgrimage. The cluster includes one of the country's best preserved examples of a round tower. The valley beyond the monastic settlement has much to offer, including a view of the inaccessible ˜St Kevin's Bed' from which he reputedly hurled a seductive maiden into the lake below in a determined effort to preserve his chastity. ",1697,Start is shown above as Hollywood or Valleymount but this trail can be started from Glendalough either.,103,Walk,WW029_St-Kevins-Way-Pilgrim-Path-Hollywood-to-Glendalough.gpx,,Larragh,Wicklow,Linear,,53.0923618,-6.6029978,53.0108587,-6.3255501,,,,,1 day,34.3km,Strenuous,470m,580m,,,"Walking boots, raingear, snack and fluid","***Do not enter farmland if you have dogs with you, even on a leash, unless with the permission of the landowner***This trail is waymarked with yellow walking pilgrim and arrow on black posts N.B. During the heavy rainstorm in October 2011 the bridge over the Gleenreemore Brook on St. Kevin's Way was washed away. This river may be impassable at this point when the river is high. This note will be updated when the bridge has been repaired.",Hollywood,Yellow,Yes,Hollywood,,,,Church Car Park Hollywood,,,,,
WWY,Wicklow Way,,"The Wicklow Way was Ireland's first waymarked trail, and due to its proximity to Dublin has remained one of the most popular walking routes in Ireland.",151,"The Way commences in the southern suburbs of the capital and civilisation is soon left behind as the route moves deep into high, heathery moorland. The Dublin and Wicklow Mountain range, the most extensive surface granite field in these islands, moulded over eons into a corrugation of east-west high rounded ridges and deep valleys, is crossed before the route descends across a series of gentle foothills to reach the County Carlow village of Clonegal. It is a richly varied route, with the more dramatic scenery of mountains and lakes at the northern end, where although there is a strong sense of remoteness and few habitations, one is never very far from a public road. Among the dramatically scenic places taken in by the route as it wends its way through the mountains is the ancient and beautiful monastic site of Glendalough, where many will want to linger. Although the southern part of the route is less scenically impressive, the climbs are gentler as it wends its way along forestry roads through a landscape of conifer-covered foothills. Terrain consists of forestry tracks, quiet roads, boreens and mountain paths through open moorland. Some sections can be wet and muddy. While there is some overnight accommodation available along the route, most options are off-route, so careful planning may be necessary. The total ascent over the entire route is about 2820 m, but apart from some short steep sections, there are no significant climbs.",1455,,0,Walk,,,Rathhfarnham,Dublin,Linear,,53.27715,-6.26829,52.69518,-6.64794,,,,,6 days,128.1km,Strenuous,,3220m,,,"Walking boots, raingear, snack and fluid","Anyone setting out to walk a long-distance trail such as the Wicklow Way is embarking on a serious test of physical endurance. Each stage involves a period of several hours spent outdoors, frequently in isolated and remote locations and from time to time at altitudes above 400 metres. Various factors must therefore be taken into account before embarking.",Marley Park Car Park,Yellow,Yes,,,,,Marley Park Car Park,,,,,
